invoice_date,vehicle_model,invoice_line
2018-07-20,BAJAJ PULSAR 150,VALVE KIT
2018-07-20,BAJAJ PULSAR 150,ONE WAY CLUTCH BUSH KIT
2018-07-20,BAJAJ PULSAR 150,BORE KIT
2018-07-20,BAJAJ PULSAR 150,ENGINE BEARING
2018-07-20,BAJAJ PULSAR 150,CRANK SHAFT
2018-07-20,BAJAJ PULSAR 150,TENSIONER
2018-07-20,BAJAJ PULSAR 150,BRAKE LIGHT SWITCH 
2018-07-20,BAJAJ PULSAR 150,HEAD REST
2018-07-20,BAJAJ PULSAR 150,LOCK ARM
2018-07-20,BAJAJ PULSAR 150,VALVE GUIDE
2018-07-20,BAJAJ PULSAR 150,PACKING KIT
2018-07-20,BAJAJ PULSAR 150,HEAD LIGHT BULB
2018-07-20,BAJAJ PULSAR 150,CHAIN COVER BOLT
2018-07-20,BAJAJ PULSAR 150,PARKING BULB
2018-07-20,BAJAJ V150,LIGHT SWITCH
2018-07-20,BAJAJ V150,SIDE BOX
2018-07-20,BAJAJ V150,HEAD LIGHT SWITCH
2018-07-20,BAJAJ V150,PARKING BULB
2018-07-20,BAJAJ PULSAR NS 200,ACCELATOR CABLE
2018-07-20,BAJAJ PULSAR NS 200,LABOUR
2018-07-21,BAJAJ PULSAR RS 200,LABOUR
2018-07-21,BAJAJ PULSAR 150,BRAKE LIGHT SWITCH 
2018-07-21,BAJAJ PULSAR 150,PARKING BULB
2018-07-21,BAJAJ PULSAR 150,INDICATOR BUZZER
2018-07-21,BAJAJ AVENGER STREET 220,RACTIFIER
2018-07-21,BAJAJ AVENGER STREET 220,SWITCH
2018-07-21,BAJAJ AVENGER STREET 220,WIRING KIT
2018-07-21,BAJAJ AVENGER STREET 220,WIRING LABOUR
2018-07-21,BAJAJ AVENGER STREET 220,SPEEDOMETER BULB
2018-07-21,BAJAJ PULSAR 150,FOOT REST
2018-07-21,BAJAJ AVENGER STREET 220,HANDLEBAR
2018-07-21,BAJAJ AVENGER STREET 220,CRASH GUARD
2018-07-21,BAJAJ AVENGER STREET 220,FOOT REST
2018-07-21,BAJAJ AVENGER STREET 220,WIRING
2018-07-21,BAJAJ PULSAR 150,HALF AXLE
2018-07-21,BAJAJ PULSAR 150,STOPPER
2018-07-21,BAJAJ CT 100,BRAKE CABLE
2018-07-22,BAJAJ PULSAR 150,MASTER CYLENDER
2018-07-22,BAJAJ PULSAR 150,CALIPER ASSEMBLY
2018-07-22,BAJAJ PULSAR 150,MIRROR
2018-07-22,BAJAJ PULSAR 150,ACCELATOR CABLE
2018-07-22,BAJAJ PULSAR 150,WHEEL BEARING
2018-07-22,BAJAJ PULSAR 150,CLUTCH LEVER
2018-07-22,BAJAJ PULSAR 150,GEAR SHAFT OIL SEAL
2018-07-22,BAJAJ PULSAR 150,FORK OIL SEAL
2018-07-22,BAJAJ PULSAR 150,FORK OVERHUAL
2018-07-22,BAJAJ PULSAR 150,FORK OIL
2018-07-22,BAJAJ PULSAR 150,SWING ARM BUISH KIT
2018-07-23,BAJAJ DISCOVER,WIND SHIELD
2018-07-23,BAJAJ DISCOVER,LABOUR
2018-07-23,BAJAJ DISCOVER,YOKE
2018-07-23,BAJAJ DISCOVER,VISIOR
2018-07-23,BAJAJ AVENGER STREET 220,FORK OIL SEAL
2018-07-23,BAJAJ AVENGER STREET 220,MASTER CYLENDER
2018-07-23,BAJAJ AVENGER STREET 220,DISC OVERHUAL
2018-07-23,BAJAJ AVENGER STREET 220,CALIPER ASSEMBLY
2018-07-23,BAJAJ AVENGER STREET 220,FORK OIL
2018-07-23,BAJAJ AVENGER STREET 220,FORK OVERHUAL
2018-07-23,BAJAJ PULSAR 150,CARBURETOR ASSEMBLY
2018-07-23,BAJAJ PULSAR 150,ACCELATOR CABLE
2018-07-23,BAJAJ DISCOVER 135,BATTERY
2018-07-24,BAJAJ PULSAR NS 200,SWITCH
2018-07-24,BAJAJ PULSAR NS 200,LIGHT RELAY
2018-07-24,BAJAJ PULSAR NS 200,SWITCH
2018-07-24,BAJAJ PULSAR 150,COIL LABOUR
2018-07-24,BAJAJ PULSAR 150,HORN
2018-07-24,BAJAJ PULSAR 150,STARTER COIL
2018-07-24,BAJAJ PULSAR 150,CARBURETOR ASSEMBLY
2018-07-24,BAJAJ PULSAR 150,PICKUP COIL
2018-07-24,BAJAJ PULSAR 150,COIL CHECK
2018-07-24,BAJAJ AVENGER STREET,MIRROR
2018-07-24,BAJAJ AVENGER STREET,GRIPPER
2018-07-24,BAJAJ AVENGER STREET,VALVE GUIDE
2018-07-24,BAJAJ AVENGER STREET,VALVE KIT
2018-07-24,BAJAJ AVENGER STREET,VALVE GRAINDING
2018-07-24,BAJAJ AVENGER STREET,OIL SEAL KIT
2018-07-24,BAJAJ AVENGER STREET,TENSIONER
2018-07-24,BAJAJ AVENGER STREET,TIMMING CHAIN PAD
2018-07-24,BAJAJ AVENGER STREET,PACKING KIT
2018-07-24,BAJAJ AVENGER STREET,TIMMING CHAIN
2018-07-24,BAJAJ AVENGER STREET,ENGINE CASE
2018-07-24,BAJAJ AVENGER STREET,ENGINE LABOUR
2018-07-24,BAJAJ PULSAR 220,PARKING BULB
2018-07-24,BAJAJ AVENGER STREET 220,BRAKE LIGHT SWITCH
2018-07-24,BAJAJ PULSAR 150,DRUM BOLT
2018-07-24,BAJAJ PULSAR 150,BRAKE PEDAL SPRING
2018-07-24,BAJAJ PULSAR 150,FOOT REST
2018-07-24,BAJAJ V150,DRUM BOLT
2018-07-24,BAJAJ V150,INDICATOR BULB
2018-07-25,BAJAJ PULSAR 150,BRAKE LIGHT SWITCH
2018-07-25,BAJAJ PULSAR 150,DRUM BOLT
2018-07-25,BAJAJ PULSAR 150,GEAR AND GB SHAFT OIL SEAL
2018-07-25,BAJAJ PULSAR 150,PARKING BULB
2018-07-25,BAJAJ DISCOVER 125,HEAD LIGHT SWITCH
2018-07-25,BAJAJ PULSAR NS 200,COOLANT OIL
2018-07-26,BAJAJ AVENGER STREET 220,WASHING
2018-07-26,BAJAJ AVENGER STREET 220,SPEEDOMETER
2018-07-27,BAJAJ PULSAR 180,BULB
2018-07-27,BAJAJ AVENGER STREET 220,TAIL LAMP COVER
2018-07-27,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-07-27,BAJAJ PULSAR 180,DISK PAD
2018-07-28,BAJAJ PULSAR 150,ACCELATOR CABLE
2018-07-28,BAJAJ PULSAR 150,BRAKE BUSH KIT
2018-07-28,BAJAJ PULSAR 150,PLUG
2018-07-28,BAJAJ PULSAR 150,SHIELD RUBBER
2018-07-29,BAJAJ DISCOVER 125,GEAR LEVER RUBBER
2018-07-29,BAJAJ DISCOVER 125,TAIL LAMP BULB
2018-07-30,BAJAJ DISCOVER 125,TAIL LAMP BULB
2018-07-30,BAJAJ DISCOVER 125,GEAR SHAFT OIL SEAL
2018-07-31,BAJAJ DISCOVER 125,DISC PUMP KIT
2018-07-31,BAJAJ DISCOVER 125,FLOAT NEEDLE
2018-07-31,BAJAJ PULSAR RS 200,GEAR LEVER
2018-08-01,BAJAJ AVENGER STREET 220,INDICATOR
2018-08-01,BAJAJ CT 100,HANDLE GRIPPER
2018-08-01,BAJAJ CT 100,LADIES HANDLE
2018-08-01,BAJAJ PULSAR 150,MIRROR
2018-08-01,BAJAJ PULSAR 150,GRIPPER
2018-08-01,BAJAJ PULSAR 150,SHOCK ABSORBER
2018-08-01,BAJAJ AVENGER STREET,REAR TUBE
2018-08-02,BAJAJ AVENGER STREET 220,REAR BREAK LIGHT SWITCH
2018-08-02,BAJAJ AVENGER STREET 220,BRAKE LIGHT SWITCH
2018-08-02,BAJAJ AVENGER STREET 220,CLUTCH SWITCH
2018-08-02,BAJAJ AVENGER STREET 220,MIRROR
2018-08-02,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-08-02,BAJAJ PULSAR 150,CHAIN SET
2018-08-02,BAJAJ PULSAR 150,LOCK SET
2018-08-02,BAJAJ PULSAR 180,HEAD LIGHT SWITCH
2018-08-02,BAJAJ PULSAR 180,GB COVER
2018-08-02,BAJAJ PULSAR 180,MASTER CYLENDER
2018-08-02,BAJAJ DISCOVER 125,VALVE GUIDE
2018-08-02,BAJAJ DISCOVER 125,LOCK ARM
2018-08-02,BAJAJ DISCOVER 125,ENGINE LABOUR
2018-08-02,BAJAJ DISCOVER 125,PACKING KIT
2018-08-02,BAJAJ DISCOVER 125,TIMMING CHAIN PAD
2018-08-02,BAJAJ DISCOVER 125,TIMMING CHAIN
2018-08-02,BAJAJ DISCOVER 125,VALVE GRAINDING
2018-08-02,BAJAJ DISCOVER 125,VALVE KIT
2018-08-02,BAJAJ DISCOVER 125,HEAD REST
2018-08-02,BAJAJ DISCOVER 125,BORE KIT
2018-08-02,BAJAJ DISCOVER 125,TENSIONER
2018-08-03,BAJAJ CT 100,BUZZER
2018-08-03,BAJAJ PULSAR NS 200,INDICATOR
2018-08-03,BAJAJ PLATINA,BRAKE CABLE
2018-08-04,BAJAJ AVENGER STREET 220,HEAD LIGHT DOOM
2018-08-04,BAJAJ AVENGER STREET 220,LABOUR
2018-08-04,BAJAJ PULSAR 150,MASTER CYLENDER
2018-08-04,BAJAJ PULSAR 150,WIRING CHECKUP
2018-08-04,BAJAJ PULSAR 150,BATTERY
2018-08-06,BAJAJ AVENGER STREET 220,WASHING
2018-08-06,BAJAJ PULSAR 180,DISK PAD
2018-08-06,BAJAJ PULSAR AS 200,INDICATOR
2018-08-06,BAJAJ PULSAR 220,TUBELESS NECK
2018-08-06,BAJAJ PULSAR 220,TYRE
2018-08-07,BAJAJ AVENGER STREET 220,GEAR SHAFT
2018-08-08,BAJAJ PULSAR 220,DISK PAD
2018-08-08,BAJAJ PULSAR 220,GRIP HANDLE
2018-08-08,BAJAJ PULSAR 220,LADIES FOOT REST
2018-08-08,BAJAJ PULSAR 180,WASHING
2018-08-08,BAJAJ PULSAR 180,BALANCING GEAR
2018-08-08,BAJAJ AVENGER STREET,ACCELATOR CABLE
2018-08-08,BAJAJ AVENGER STREET,GEAR SHAFT
2018-08-08,BAJAJ PULSAR NS 200,DISK PAD
2018-08-08,BAJAJ PULSAR LS135,DISC PUMP KIT
2018-08-08,BAJAJ PULSAR 150,LABOUR
2018-08-08,BAJAJ PULSAR 150,MASTER CYLENDER
2018-08-08,BAJAJ PULSAR 150,SELF MOTOR
2018-08-08,BAJAJ PULSAR 150,KICKER STOPPER
2018-08-09,BAJAJ PULSAR 150,OIL LENSE
2018-08-10,BAJAJ PULSAR 150,FORK LABOUR
2018-08-10,BAJAJ PULSAR 150,FORK CONE SET
2018-08-10,BAJAJ PULSAR 150,WASHING
2018-08-10,BAJAJ PULSAR 150,FORK OIL
2018-08-10,BAJAJ PULSAR 150,FORK SPRING
2018-08-10,BAJAJ PLATINA,INDICATOR BUZZER
2018-08-10,BAJAJ AVENGER STREET 220,REAR FOOT REST
2018-08-10,BAJAJ AVENGER STREET 220,MIRROR
2018-08-11,BAJAJ PULSAR NS 200,CAHIN PAD SCREW
2018-08-11,BAJAJ PULSAR 150,PETROL TUBE
2018-08-11,BAJAJ PULSAR 150,DRUM BOLT
2018-08-11,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-11,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-11,BAJAJ PULSAR 150,BRAKE LIGHT SWITCH
2018-08-11,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-11,BAJAJ PULSAR 150,DRUM BOLT
2018-08-11,BAJAJ PULSAR 150,BRAKE LIGHT SWITCH
2018-08-11,BAJAJ PULSAR 150,DRUM BOLT
2018-08-11,BAJAJ AVENGER STREET 220,BUZZER
2018-08-12,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-12,BAJAJ PULSAR 150,CHAIN COVER BOLT
2018-08-12,BAJAJ PULSAR 150,DRUM BOLT
2018-08-12,BAJAJ PULSAR 150,DISC PUMP KIT
2018-08-12,BAJAJ PULSAR 150,DISC PUMP KIT
2018-08-12,BAJAJ PULSAR 150,SEAT COVER
2018-08-12,BAJAJ PULSAR 150,FOOT REST
2018-08-12,BAJAJ PULSAR 150,BATTERY
2018-08-12,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-12,BAJAJ PULSAR 150,CLUTCH LEVER
2018-08-12,BAJAJ AVENGER STREET 220,SILENCER JALI
2018-08-12,BAJAJ AVENGER STREET 220,CRASH GUARD
2018-08-12,BAJAJ PULSAR 180,DISK PAD
2018-08-12,BAJAJ PULSAR 180,HEAD LIGHT SWITCH
2018-08-13,BAJAJ AVENGER STREET 220,GRIPPER
2018-08-13,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-08-13,BAJAJ AVENGER STREET 220,TAIL LAMP ASSEMBLY
2018-08-13,BAJAJ AVENGER STREET 220,BRAKE LIGHT SWITCH
2018-08-13,BAJAJ DISCOVER 150,CHAIN COVER BOLT
2018-08-13,BAJAJ PULSAR 220,SILENCER JALL SCREW
2018-08-13,BAJAJ PULSAR 220,WIND SHIELD STICKER
2018-08-13,BAJAJ DISCOVER 150,CLUTCH LEVER
2018-08-14,BAJAJ PULSAR 150,HEAD LIGHT BULB
2018-08-14,BAJAJ PULSAR 150,SEAT COVER
2018-08-14,BAJAJ PULSAR NS 200,COOLANT OIL
2018-08-15,BAJAJ PULSAR 150,LABOUR
2018-08-15,BAJAJ PULSAR 150,BATTERY
2018-08-15,BAJAJ PULSAR 150,LIGHT RELAY
2018-08-15,BAJAJ PULSAR 150,PICKUP COIL
2018-08-15,BAJAJ PULSAR 150,CDI UNIT
2018-08-15,BAJAJ PULSAR 150,COIL CHECK
2018-08-15,BAJAJ PULSAR 220,SHIELD SQUARE RUBBER
2018-08-15,BAJAJ AVENGER STREET 220,DRUM BOLT
2018-08-15,BAJAJ AVENGER STREET 220,ACCELATOR CABLE
2018-08-15,BAJAJ AVENGER STREET 220,CARBURETOR
2018-08-15,BAJAJ AVENGER STREET 220,PETROL TAP
2018-08-17,BAJAJ PULSAR AS 200,TYRE
2018-08-17,BAJAJ PULSAR AS 200,FOOT REST
2018-08-17,BAJAJ PULSAR AS 200,MASTER CYLENDER
2018-08-17,BAJAJ PULSAR AS 200,INDICATOR
2018-08-17,BAJAJ DISCOVER 125,FUSE BOX
2018-08-17,BAJAJ DISCOVER 125,BATTERY
2018-08-17,BAJAJ DISCOVER 125,PLUG ADAPTER
2018-08-17,BAJAJ DISCOVER 125,LABOUR
2018-08-17,BAJAJ CT 100,GRIPPER
2018-08-17,BAJAJ CT 100,SEAT COVER
2018-08-17,BAJAJ PULSAR 180,ACCELATOR CABLE
2018-08-17,BAJAJ PULSAR 180,SIDE STAND BRACKET
2018-08-21,BAJAJ DISCOVER,LOCK ARM
2018-08-21,BAJAJ DISCOVER,CHOKE SENSOR
2018-08-21,BAJAJ DISCOVER,ENGINE BEARING
2018-08-21,BAJAJ DISCOVER,INDICATOR BULB
2018-08-21,BAJAJ DISCOVER,BORE KIT
2018-08-21,BAJAJ DISCOVER,ONE WAY CLUTCH BUSH KIT
2018-08-21,BAJAJ DISCOVER,CRANK SHAFT
2018-08-21,BAJAJ DISCOVER,TIMMING CHAIN
2018-08-21,BAJAJ DISCOVER,TIMMING CHAIN PAD
2018-08-21,BAJAJ DISCOVER,CRANK RESET
2018-08-21,BAJAJ DISCOVER,HEAD REST
2018-08-21,BAJAJ DISCOVER,BRAKE CABLE
2018-08-21,BAJAJ DISCOVER,ACCELATOR CABLE
2018-08-21,BAJAJ DISCOVER,SWITCH
2018-08-21,BAJAJ DISCOVER,VALVE KIT
2018-08-21,BAJAJ DISCOVER,BATTERY
2018-08-21,BAJAJ DISCOVER,TENSIONER
2018-08-21,BAJAJ DISCOVER,VALVE GRAINDING
2018-08-21,BAJAJ DISCOVER,PACKING KIT
2018-08-21,BAJAJ DISCOVER,ENGINE WORK
2018-08-21,BAJAJ DISCOVER,GEAR AND WASHER
2018-08-21,BAJAJ DISCOVER,PETROL LOCK
2018-08-21,BAJAJ DISCOVER,OIL SEAL KIT
2018-08-21,BAJAJ DISCOVER,VALVE GUIDE
2018-08-21,BAJAJ DISCOVER,BRAKE LEVER
2018-08-21,BAJAJ DISCOVER,CARBURETOR PLATE
2018-08-18,BAJAJ AVENGER STREET,BRAKE CABLE
2018-08-18,BAJAJ AVENGER STREET,FORK BEND
2018-08-18,BAJAJ PULSAR 150,WIRING CHECKUP
2018-08-18,BAJAJ PULSAR 220,WIND SHIELD LOGO
2018-08-18,BAJAJ PULSAR 220,SIDE STAND SPRING
2018-08-18,BAJAJ PULSAR NS 200,YOKE
2018-08-18,BAJAJ PULSAR NS 200,CLUTCH LEVER
2018-08-18,BAJAJ PULSAR NS 200,COOLANT OIL
2018-08-18,BAJAJ PULSAR NS 200,COOLANT OIL
2018-08-18,BAJAJ PULSAR NS 200,PARKING BULB
2018-08-19,BAJAJ PULSAR 150,WHEEL BEARING
2018-08-19,BAJAJ PULSAR 150,PARKING BULB
2018-08-19,BAJAJ PULSAR 220,YOKE RUBBER
2018-08-19,BAJAJ PULSAR 150,CHAIN COVER BOLT
2018-08-20,BAJAJ PULSAR 220,REAR CALIPER ASSEMBLY
2018-08-20,BAJAJ AVENGER STREET 220,FORK OIL
2018-08-20,BAJAJ AVENGER STREET 220,FORK OVERHUAL
2018-08-20,BAJAJ AVENGER STREET 220,LOCK SET
2018-08-20,BAJAJ AVENGER STREET 220,FORK OIL SEAL
2018-08-20,BAJAJ AVENGER STREET 220,GEAR SHAFT OIL SEAL
2018-08-20,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-08-20,BAJAJ PULSAR 150,CLUTCH SWITCH
2018-08-20,BAJAJ PULSAR 150,CLUTCH LEVER
2018-08-20,BAJAJ PULSAR 150,YOKE
2018-08-21,BAJAJ PULSAR 180,GRIP HANDLE
2018-08-21,BAJAJ PULSAR 180,BRAKE LIGHT SWITCH
2018-08-21,BAJAJ PULSAR 180,DRUM BOLT
2018-08-21,BAJAJ PULSAR 180,SILENCER JALL
2018-08-21,BAJAJ PULSAR 180,INDICATOR
2018-08-21,BAJAJ PULSAR 180,PARKING BULB
2018-08-21,BAJAJ PULSAR 180,FOOT REST
2018-08-21,BAJAJ PULSAR 180,CRASH GUARD
2018-08-21,BAJAJ PULSAR 180,ACCELATOR CABLE
2018-08-21,BAJAJ PULSAR 180,DISC PLATE
2018-08-21,BAJAJ PULSAR 180,CALIPER ASSEMBLY
2018-08-21,BAJAJ PULSAR 180,CLUTCH LEVER
2018-08-21,BAJAJ PULSAR 180,MASTER CYLENDER
2018-08-21,BAJAJ PULSAR NS 200,COOLANT OIL
2018-08-21,BAJAJ PULSAR NS 200,DISK PAD
2018-08-22,BAJAJ PULSAR 220,SIDE STAND
2018-08-22,BAJAJ PULSAR 220,PACKING KIT
2018-08-22,BAJAJ PULSAR 220,TENSIONER
2018-08-22,BAJAJ PULSAR 220,BATTERY BELT
2018-08-22,BAJAJ PULSAR 220,FOOT REST
2018-08-22,BAJAJ PULSAR 220,TIMMING CHAIN PAD
2018-08-22,BAJAJ PULSAR 220,LOCK ARM
2018-08-22,BAJAJ PULSAR 220,BORE KIT
2018-08-22,BAJAJ PULSAR 220,CLUTCH BELL REST
2018-08-22,BAJAJ PULSAR 220,VALVE GUIDE
2018-08-22,BAJAJ PULSAR 220,ENGINE BEARING
2018-08-22,BAJAJ PULSAR 220,VALVE KIT
2018-08-22,BAJAJ PULSAR 220,LOADING GEAR
2018-08-22,BAJAJ PULSAR 220,CRANK SHAFT
2018-08-22,BAJAJ PULSAR 220,HEAD REST
2018-08-22,BAJAJ PULSAR 220,VALVE GRAINDING
2018-08-22,BAJAJ PULSAR 220,TIMMING CHAIN
2018-08-22,BAJAJ PULSAR 220,OIL SEAL KIT
2018-08-22,BAJAJ PULSAR 220,CRANK RESET
2018-08-22,BAJAJ PULSAR 220,ENGINE LABOUR
2018-08-22,BAJAJ AVENGER STREET,TIMMING CHAIN PAD
2018-08-22,BAJAJ AVENGER STREET,VALVE KIT
2018-08-22,BAJAJ AVENGER STREET,LOCK ARM
2018-08-22,BAJAJ AVENGER STREET,TIMMING CHAIN
2018-08-22,BAJAJ AVENGER STREET,BORE KIT
2018-08-22,BAJAJ AVENGER STREET,VALVE GUIDE
2018-08-22,BAJAJ AVENGER STREET,HEAD REST
2018-08-22,BAJAJ AVENGER STREET,CAM SHAFT
2018-08-22,BAJAJ AVENGER STREET,LOADING GEAR
2018-08-22,BAJAJ AVENGER STREET,ENGINE LABOUR
2018-08-22,BAJAJ AVENGER STREET,ENGINE BEARING
2018-08-22,BAJAJ AVENGER STREET,VALVE GRAINDING
2018-08-22,BAJAJ AVENGER STREET,OIL SEAL KIT
2018-08-22,BAJAJ AVENGER STREET,PACKING KIT
2018-08-22,BAJAJ AVENGER STREET,BALANCING GEAR
2018-08-22,BAJAJ AVENGER STREET,CRANK SHAFT
2018-08-22,BAJAJ AVENGER STREET,CRANK RESET
2018-08-22,BAJAJ AVENGER STREET,TENSIONER
2018-08-22,BAJAJ AVENGER STREET,GEAR SHAFT
2018-08-22,BAJAJ AVENGER STREET 220,GEAR SHAFT
2018-08-22,BAJAJ PULSAR 150,MASTER CYLENDER
2018-08-22,BAJAJ PULSAR 150,MUDGUARD
2018-08-23,BAJAJ CT 100,ENGINE GUARD
2018-08-23,BAJAJ PULSAR 150,DRUM BOLT
2018-08-23,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-23,BAJAJ PULSAR 150,SPEEDOMETER CABLE
2018-08-23,BAJAJ PULSAR 150,CHAIN ADJUSTER
2018-08-23,BAJAJ AVENGER STREET 220,DRUM BOLT
2018-08-23,BAJAJ AVENGER STREET 220,INDICATOR
2018-08-23,BAJAJ AVENGER STREET 220,BRAKE LIGHT SWITCH 
2018-08-23,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-08-23,BAJAJ AVENGER STREET 220,INDICATOR BULB
2018-08-23,BAJAJ PULSAR 150,LADIES HANDLE
2018-08-23,BAJAJ PULSAR 150,KICKER STOPPER
2018-08-23,BAJAJ PULSAR 150,HALF ACCELERATOR
2018-08-23,BAJAJ AVENGER STREET 220,INDICATOR
2018-08-23,BAJAJ DISCOVER 150,BATTERY
2018-08-23,BAJAJ PULSAR 150,BRAKE LIGHT SWITCH
2018-08-23,BAJAJ PULSAR 150,TAIL LAMP ASSEMBLY
2018-08-24,BAJAJ V150,FOOT REST
2018-08-24,BAJAJ CT 100,INDICATOR BULB
2018-08-24,BAJAJ PULSAR 180,LABOUR
2018-08-24,BAJAJ AVENGER STREET 220,LADIES FOOT REST
2018-08-24,BAJAJ PULSAR NS 200,PARKING BULB
2018-08-24,BAJAJ PULSAR NS 200,NUMBER PLATE
2018-08-24,BAJAJ PULSAR NS 200,HEAD LIGHT BULB
2018-08-24,BAJAJ PULSAR NS 200,FORK OIL AND OIL SEAL
2018-08-24,BAJAJ PULSAR 220,WIND SHIELD
2018-08-24,BAJAJ PULSAR 220,FOOT REST
2018-08-24,BAJAJ PULSAR 150,FOOT REST
2018-08-25,BAJAJ AVENGER STREET,TAIL LAMP BULB
2018-08-25,BAJAJ AVENGER STREET 220,FOG LAMP SET
2018-08-25,BAJAJ PULSAR 150,BRAKE ROD
2018-08-25,BAJAJ PULSAR 150,OIL LENSE
2018-08-25,BAJAJ PULSAR 150,SHIELD RUBBER
2018-08-25,BAJAJ PULSAR 180,CHAIN ADJUSTER PLATE
2018-08-25,BAJAJ PULSAR 180,VALVE KIT
2018-08-25,BAJAJ PULSAR 180,LABOUR
2018-08-25,BAJAJ PULSAR 180,TIMMING CHAIN
2018-08-25,BAJAJ PULSAR 180,TENSIONER
2018-08-25,BAJAJ PULSAR 180,TIMMING CHAIN PAD
2018-08-25,BAJAJ PULSAR 180,DC KIT
2018-08-25,BAJAJ PULSAR 180,PETROL
2018-08-26,BAJAJ AVENGER STREET 220,BRAKE LIGHT SWITCH
2018-08-26,BAJAJ AVENGER STREET 220,BRAKE LIGHT SWITCH
2018-08-26,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-08-26,BAJAJ PULSAR 150,VALVE GRAINDING
2018-08-26,BAJAJ PULSAR 150,VALVE GUIDE
2018-08-26,BAJAJ PULSAR 150,VALVE KIT
2018-08-26,BAJAJ PULSAR 150,LOADING GEAR
2018-08-26,BAJAJ PULSAR 150,TIMMING CHAIN PAD
2018-08-26,BAJAJ PULSAR 150,CRANK SHAFT
2018-08-26,BAJAJ PULSAR 150,LOCK ARM
2018-08-26,BAJAJ PULSAR 150,TIMMING CHAIN
2018-08-26,BAJAJ PULSAR 150,BORE KIT
2018-08-26,BAJAJ PULSAR 150,OIL SEAL KIT
2018-08-26,BAJAJ PULSAR 150,PACKING KIT
2018-08-26,BAJAJ PULSAR 150,TENSIONER
2018-08-26,BAJAJ PULSAR 150,CRANK RESET
2018-08-26,BAJAJ PULSAR 150,HEAD REST
2018-08-26,BAJAJ PULSAR 150,CLUTCH BELL REST
2018-08-26,BAJAJ PULSAR 150,ENGINE BEARING
2018-08-26,BAJAJ PULSAR 150,CAM SHAFT
2018-08-26,BAJAJ PULSAR 150,ENGINE LABOUR
2018-08-26,BAJAJ PULSAR 150,ONE WAY CLUTCH BODY
2018-08-26,BAJAJ PULSAR 150,CDI UNIT
2018-08-26,BAJAJ PULSAR 150,COIL CHECK
2018-08-26,BAJAJ PULSAR 150,GEAR BOX
2018-08-26,BAJAJ PULSAR 150,SIDE SHIELD
2018-08-26,BAJAJ PULSAR 150,PARKING BULB
2018-08-27,BAJAJ AVENGER STREET 220,TAIL LAMP BULB
2018-08-27,BAJAJ PULSAR NS 200,DISK PAD
2018-08-27,BAJAJ PULSAR NS 200,COOLANT OIL
2018-08-27,BAJAJ PULSAR 150,CHAIN COVER BOLT
2018-08-27,BAJAJ PULSAR 150,ONE WAY CLUTCH BUSH KIT
2018-08-27,BAJAJ PULSAR 150,CRANK SHAFT
2018-08-27,BAJAJ PULSAR 150,CAM SHAFT
2018-08-27,BAJAJ PULSAR 150,OIL LENSE
2018-08-27,BAJAJ PULSAR 150,VALVE GRAINDING
2018-08-27,BAJAJ PULSAR 150,TIMMING CHAIN
2018-08-27,BAJAJ PULSAR 150,CRANK RESET
2018-08-27,BAJAJ PULSAR 150,DISC PUMP KIT
2018-08-27,BAJAJ PULSAR 150,ENGINE LABOUR
2018-08-27,BAJAJ PULSAR 150,VALVE GUIDE
2018-08-27,BAJAJ PULSAR 150,LOADING GEAR
2018-08-27,BAJAJ PULSAR 150,TENSIONER
2018-08-27,BAJAJ PULSAR 150,TIMMING CHAIN PAD
2018-08-27,BAJAJ PULSAR 150,ENGINE BEARING
2018-08-27,BAJAJ PULSAR 150,HEAD REST
2018-08-27,BAJAJ PULSAR 150,VALVE KIT
2018-08-27,BAJAJ PULSAR 150,PACKING KIT
2018-08-27,BAJAJ PULSAR 150,BORE KIT
2018-08-28,BAJAJ PLATINA,RACTIFIER
2018-08-28,BAJAJ PLATINA,ONE WAY CLUTCH BUSH KIT
2018-08-28,BAJAJ PLATINA,WIRING CHECKUP
2018-08-28,BAJAJ PLATINA,COIL CHECK
2018-08-28,BAJAJ PULSAR RS 200,COOLANT OIL
2018-08-28,BAJAJ PULSAR 220,LABOUR
2018-08-28,BAJAJ PULSAR 220,TOP PLATE
2018-08-28,BAJAJ PULSAR 220,LOCK SET
2018-08-28,BAJAJ DISCOVER 125,12 SIZE BOLT
2018-08-28,BAJAJ DISCOVER 125,KICKER STOPPER
2018-08-28,BAJAJ DISCOVER 125,FORK OVERHUAL
2018-08-28,BAJAJ DISCOVER 125,SIDE STAND SPRING
2018-08-28,BAJAJ DISCOVER 125,FOOT REST
2018-08-28,BAJAJ DISCOVER 125,FOOT REST
