Invoice Date,Job Card Date,Business Partner Name,Vehicle No.,Vehicle Model,Current KM Reading,INVOICE LINE TEXT
2018-06-28,2018-06-28,kajaXXXXXXXXXX,KA53EXXXXX,BAJAJ AVENGER STREET 220,579.0,CHAIN LUBRICATION
2018-06-28,2018-06-28,kajaXXXXXXXXXX,KA53EXXXXX,BAJAJ AVENGER STREET 220,579.0,3M OIL
2018-06-28,2018-06-28,kajaXXXXXXXXXX,KA53EXXXXX,BAJAJ AVENGER STREET 220,579.0,CONSUMABLES
2018-06-28,2018-06-28,kajaXXXXXXXXXX,KA53EXXXXX,BAJAJ AVENGER STREET 220,579.0,POLISH
2018-06-28,2018-06-28,vinoXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR NS 200,618.0,ENGINE OIL
2018-06-28,2018-06-28,vinoXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR NS 200,618.0,CHAIN LUBRICATION
2018-06-28,2018-06-28,vinoXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR NS 200,618.0,3M OIL
2018-06-28,2018-06-28,vinoXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR NS 200,618.0,CONSUMABLES
2018-06-28,2018-06-28,vinoXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR NS 200,618.0,OIL FILTER
2018-06-28,2018-06-28,RANJXXXXXXXXXX,KA04HBXXXX,BAJAJ PULSAR 150,0.0,WIRING KIT
2018-06-28,2018-06-28,RANJXXXXXXXXXX,KA04HBXXXX,BAJAJ PULSAR 150,0.0,BATTERY
2018-06-28,2018-06-28,RANJXXXXXXXXXX,KA04HBXXXX,BAJAJ PULSAR 150,0.0,CARBURETOR ASSEMBLY
2018-06-28,2018-06-28,RANJXXXXXXXXXX,KA04HBXXXX,BAJAJ PULSAR 150,0.0,CDI UNIT
2018-06-28,2018-06-28,RANJXXXXXXXXXX,KA04HBXXXX,BAJAJ PULSAR 150,0.0,LABOUR
2018-06-28,2018-06-28,VINAXXXXXXXXXX,VINAYKXXXX,BAJAJ CT 100,500.0,CONSUMABLES
2018-06-28,2018-06-28,VINAXXXXXXXXXX,VINAYKXXXX,BAJAJ CT 100,500.0,CHAIN LUBRICATION
2018-06-28,2018-06-28,VINAXXXXXXXXXX,VINAYKXXXX,BAJAJ CT 100,500.0,3M OIL
2018-06-28,2018-06-28,VINAXXXXXXXXXX,VINAYKXXXX,BAJAJ CT 100,500.0,POLISH
2018-06-28,2018-06-28,VINAXXXXXXXXXX,VINAYKXXXX,BAJAJ CT 100,500.0,ENGINE OIL
2018-06-28,2018-06-28,dineXXXXXXXXXX,KA53EUXXXX,BAJAJ DISCOVER 125,1922.0,CONSUMABLES
2018-06-28,2018-06-28,dineXXXXXXXXXX,KA53EUXXXX,BAJAJ DISCOVER 125,1922.0,OIL FILTER
2018-06-28,2018-06-28,dineXXXXXXXXXX,KA53EUXXXX,BAJAJ DISCOVER 125,1922.0,CHAIN LUBRICATION
2018-06-28,2018-06-28,dineXXXXXXXXXX,KA53EUXXXX,BAJAJ DISCOVER 125,1922.0,3M OIL
2018-06-28,2018-06-28,dineXXXXXXXXXX,KA53EUXXXX,BAJAJ DISCOVER 125,1922.0,ENGINE OIL
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,INDICATOR
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,WHEEL RUBBER
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,WHEEL BEARING
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,CHAIN SPROCKET
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,CHAIN OVERHAUL
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,HALF ACCELERATOR
2018-06-28,2018-06-28,mahiXXXXXXXXXX,AP23AHXXXX,BAJAJ PULSAR 150,0.0,CHAIN ADJUSTER
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,GENERAL SERVICE
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,GEAR LEVER
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,REAR CALIPER ASSEMBLY
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,MAJOR KIT
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,NUMBER PLATE
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,ENGINE OIL
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,MANJXXXXXXXXXX,KA14EAXXXX,BAJAJ PULSAR 220,56093.0,AIR FILTER
2018-06-30,2018-06-29,KRISXXXXXXXXXX,KA03JNXXXX,BAJAJ PULSAR NS 160,9770.0,BATTERY CHARGE
2018-06-30,2018-06-29,KRISXXXXXXXXXX,KA03JNXXXX,BAJAJ PULSAR NS 160,9770.0,AIR FILTER
2018-06-30,2018-06-29,KRISXXXXXXXXXX,KA03JNXXXX,BAJAJ PULSAR NS 160,9770.0,OIL FILTER
2018-06-30,2018-06-29,KRISXXXXXXXXXX,KA03JNXXXX,BAJAJ PULSAR NS 160,9770.0,CHAIN LUBRICATION
2018-06-30,2018-06-29,KRISXXXXXXXXXX,KA03JNXXXX,BAJAJ PULSAR NS 160,9770.0,GENERAL SERVICE
2018-06-30,2018-06-29,KRISXXXXXXXXXX,KA03JNXXXX,BAJAJ PULSAR NS 160,9770.0,ENGINE OIL
2018-06-29,2018-06-29,sumeXXXXXXXXXX,MH12JDXXXX,BAJAJ PULSAR NS 200,28053.0,GENERAL SERVICE
2018-06-29,2018-06-29,sumeXXXXXXXXXX,MH12JDXXXX,BAJAJ PULSAR NS 200,28053.0,ENGINE OIL
2018-06-29,2018-06-29,sumeXXXXXXXXXX,MH12JDXXXX,BAJAJ PULSAR NS 200,28053.0,AIR FILTER
2018-06-29,2018-06-29,sumeXXXXXXXXXX,MH12JDXXXX,BAJAJ PULSAR NS 200,28053.0,REAR CALIPER ASSEMBLY
2018-06-29,2018-06-29,sumeXXXXXXXXXX,MH12JDXXXX,BAJAJ PULSAR NS 200,28053.0,OIL FILTER
2018-06-29,2018-06-29,sumeXXXXXXXXXX,MH12JDXXXX,BAJAJ PULSAR NS 200,28053.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,CLUTCH ASSEMBLY
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,OIL FILTER
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,ENGINE OIL
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,CLUTCH COVER GASKET
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,SPARK PLUG
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,AIR FILTER
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,CLUTCH OVERHUAL
2018-06-29,2018-06-29,ARVIXXXXXXXXXX,KA05JYXXXX,BAJAJ V150,9527.0,GENERAL SERVICE
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,ENGINE OIL
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,AIR FILTER CHECKUP
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,DISC PAD
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,CHAIN ADJUSTER PLATE
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,DISC OIL
2018-06-29,2018-06-29,abhiXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,8429.0,GENERAL SERVICE
2018-06-29,2018-06-29,lohiXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,532.0,POLISH
2018-06-29,2018-06-29,lohiXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,532.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,lohiXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,532.0,ENGINE OIL
2018-06-29,2018-06-29,lohiXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,532.0,CONSUMABLES
2018-06-29,2018-06-29,lohiXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,532.0,3M OIL
2018-06-29,2018-06-29,atmuXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,3638.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,atmuXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,3638.0,ENGINE OIL
2018-06-29,2018-06-29,atmuXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,3638.0,CONSUMABLES
2018-06-29,2018-06-29,atmuXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,3638.0,SPEEDOMETER CABLE
2018-06-29,2018-06-29,atmuXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,3638.0,AIR FILTER
2018-06-29,2018-06-29,atmuXXXXXXXXXX,KA53EUXXXX,BAJAJ AVENGER STREET 220,3638.0,3M OIL
2018-06-29,2018-06-29,viveXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET,3935.0,ENGINE OIL
2018-06-29,2018-06-29,viveXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET,3935.0,3M OIL
2018-06-29,2018-06-29,viveXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET,3935.0,CHAIN LUBRICATION
2018-06-29,2018-06-29,viveXXXXXXXXXX,KA53EWXXXX,BAJAJ AVENGER STREET,3935.0,AIR FILTER CHECKUP
2018-06-30,2018-06-30,DEEPXXXXXXXXXX,UP16Y7XXXX,BAJAJ PULSAR 150,0.0,CLUTCH SWITCH
2018-06-30,2018-06-30,DEEPXXXXXXXXXX,UP16Y7XXXX,BAJAJ PULSAR 150,0.0,CLUTCH LEVER
2018-06-30,2018-06-30,DEEPXXXXXXXXXX,UP16Y7XXXX,BAJAJ PULSAR 150,0.0,YOKE
2018-06-30,2018-06-30,DEEPXXXXXXXXXX,UP16Y7XXXX,BAJAJ PULSAR 150,0.0,LABOUR
2018-06-30,2018-06-30,DEEPXXXXXXXXXX,UP16Y7XXXX,BAJAJ PULSAR 150,0.0,TYRE
2018-06-30,2018-06-30,adesXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,669.0,ENGINE OIL
2018-06-30,2018-06-30,adesXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,669.0,TANK COVER
2018-06-30,2018-06-30,adesXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,669.0,CLUTCH LEVER
2018-06-30,2018-06-30,adesXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,669.0,3M OIL
2018-06-30,2018-06-30,adesXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,669.0,CONSUMABLES
2018-06-30,2018-06-30,adesXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 220,669.0,CHAIN LUBRICATION
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,AIR FILTER
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,CHAIN OVERHAUL
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,ENGINE OIL
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,HANDLE GRIPPER
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,CHAIN SPROCKET
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,SPARK PLUG
2018-06-30,2018-06-30,dibyXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,19830.0,GENERAL SERVICE
2018-06-30,2018-06-30,punkXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,32774.0,CHAIN LUBRICATION
2018-06-30,2018-06-30,punkXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,32774.0,ENGINE OIL
2018-06-30,2018-06-30,punkXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,32774.0,DISC OIL
2018-06-30,2018-06-30,punkXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,32774.0,AIR FILTER
2018-06-30,2018-06-30,punkXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,32774.0,GENERAL SERVICE
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,ONE WAY CLUTCH BUSH KIT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,ENGINE BEARING
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,PACKING KIT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,CRANK SHAFT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,CRANK RESET
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,FRONT MUDGUARD
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,KICKER SPRING
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,DISC PUMP KIT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,LOADING GEAR
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,WHEEL RUBBER
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,6004 BEARING
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,6303 BEARING
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,AIR FILTER
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,CARBURETOR ASSEMBLY
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,DRUM BOLT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,ENGINE LABOUR
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,6202 BEARING
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,TENSIONER
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,TIMMING CHAIN PAD
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,TIMMING CHAIN
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,WIRING KIT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,VALVE GRAINDING
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,GEAR LEVER
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,VALVE KIT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,BORE KIT
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,VALVE GUIDE
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,SPARK PLUG
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,HEAD REST
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,CLUTCH ASSEMBLY
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,CLUTCH BELL REST
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,GENERAL SERVICE
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,LOCK SET
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,ENGINE OIL
2018-06-30,2018-06-30,raviXXXXXXXXXX,TN04ACXXXX,BAJAJ PULSAR 150,77321.0,CHAIN LUBRICATION
2018-06-30,2018-06-30,santXXXXXXXXXX,TN33BHXXXX,BAJAJ PULSAR 150,0.0,LABOUR
2018-06-30,2018-06-30,santXXXXXXXXXX,TN33BHXXXX,BAJAJ PULSAR 150,0.0,BATTERY
2018-06-30,2018-06-30,santXXXXXXXXXX,TN33BHXXXX,BAJAJ PULSAR 150,0.0,TANK COVER
2018-06-30,2018-06-30,santXXXXXXXXXX,TN33BHXXXX,BAJAJ PULSAR 150,0.0,HEAD LIGHT BULB
2018-06-30,2018-06-30,santXXXXXXXXXX,TN33BHXXXX,BAJAJ PULSAR 150,0.0,SHIELD LOCK
2018-07-01,2018-07-01,maheXXXXXXXXXX,KA03JRXXXX,BAJAJ AVENGER STREET 180,588.0,POLISH
2018-07-01,2018-07-01,maheXXXXXXXXXX,KA03JRXXXX,BAJAJ AVENGER STREET 180,588.0,3M OIL
2018-07-01,2018-07-01,maheXXXXXXXXXX,KA03JRXXXX,BAJAJ AVENGER STREET 180,588.0,CHAIN LUBRICATION
2018-07-01,2018-07-01,maheXXXXXXXXXX,KA03JRXXXX,BAJAJ AVENGER STREET 180,588.0,ENGINE OIL
2018-07-01,2018-07-01,maheXXXXXXXXXX,KA03JRXXXX,BAJAJ AVENGER STREET 180,588.0,CONSUMABLES
2018-07-01,2018-07-01,prakXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,441.0,CHAIN LUBRICATION
2018-07-01,2018-07-01,prakXXXXXXXXXX,KA53EXXXXX,BAJAJ PULSAR 150,441.0,ENGINE OIL
2018-07-01,2018-07-01,manoXXXXXXXXXX,KA53W9XXXX,BAJAJ AVENGER STREET 180,572.0,POLISH
2018-07-01,2018-07-01,manoXXXXXXXXXX,KA53W9XXXX,BAJAJ AVENGER STREET 180,572.0,ENGINE OIL
2018-07-01,2018-07-01,manoXXXXXXXXXX,KA53W9XXXX,BAJAJ AVENGER STREET 180,572.0,CONSUMABLES
2018-07-01,2018-07-01,manoXXXXXXXXXX,KA53W9XXXX,BAJAJ AVENGER STREET 180,572.0,CHAIN LUBRICATION
2018-07-01,2018-07-01,manoXXXXXXXXXX,KA53W9XXXX,BAJAJ AVENGER STREET 180,572.0,3M OIL
2018-07-01,2018-07-01,jayaXXXXXXXXXX,KL07BFXXXX,BAJAJ PULSAR 180,42328.0,GENERAL SERVICE
2018-07-01,2018-07-01,jayaXXXXXXXXXX,KL07BFXXXX,BAJAJ PULSAR 180,42328.0,DISC OIL
2018-07-01,2018-07-01,jayaXXXXXXXXXX,KL07BFXXXX,BAJAJ PULSAR 180,42328.0,CHAIN LUBRICATION
2018-07-01,2018-07-01,jayaXXXXXXXXXX,KL07BFXXXX,BAJAJ PULSAR 180,42328.0,PARKING BULB
2018-07-01,2018-07-01,jayaXXXXXXXXXX,KL07BFXXXX,BAJAJ PULSAR 180,42328.0,ENGINE OIL
2018-07-01,2018-07-01,jayaXXXXXXXXXX,KL07BFXXXX,BAJAJ PULSAR 180,42328.0,AIR FILTER
2018-07-02,2018-07-02,MARIXXXXXXXXXX,KA03HTXXXX,BAJAJ PULSAR NS 200,0.0,SPARK PLUG
2018-07-02,2018-07-02,MARIXXXXXXXXXX,KA03HTXXXX,BAJAJ PULSAR NS 200,0.0,CDI UNIT
2018-07-02,2018-07-02,MARIXXXXXXXXXX,KA03HTXXXX,BAJAJ PULSAR NS 200,0.0,BATTERY
2018-07-02,2018-07-02,MARIXXXXXXXXXX,KA03HTXXXX,BAJAJ PULSAR NS 200,0.0,LABOUR
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,OIL FILTER
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,3M OIL
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,ENGINE OIL
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,CONSUMABLES
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,TAIL LAMP BULB
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,CHAIN LUBRICATION
2018-07-02,2018-07-02,SIRAXXXXXXXXXX,KA53EWXXXX,BAJAJ DISCOVER 125,3614.0,AIR FILTER
2018-07-02,2018-07-02,pratXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,2164.0,ENGINE OIL
2018-07-02,2018-07-02,pratXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,2164.0,3M OIL
2018-07-02,2018-07-02,pratXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,2164.0,CHAIN LUBRICATION
2018-07-02,2018-07-02,pratXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,2164.0,CONSUMABLES
2018-07-02,2018-07-02,pratXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,2164.0,AIR FILTER CHECKUP
2018-07-02,2018-07-02,ajitXXXXXXXXXX,KA46E7XXXX,BAJAJ PULSAR 180,0.0,LABOUR
2018-07-02,2018-07-02,ajitXXXXXXXXXX,KA46E7XXXX,BAJAJ PULSAR 180,0.0,LOCK SET
2018-07-02,2018-07-02,shivXXXXXXXXXX,SHIVAKXXXX,BAJAJ PULSAR NS 200,750.0,OIL FILTER
2018-07-02,2018-07-02,shivXXXXXXXXXX,SHIVAKXXXX,BAJAJ PULSAR NS 200,750.0,ENGINE OIL
2018-07-02,2018-07-02,shivXXXXXXXXXX,SHIVAKXXXX,BAJAJ PULSAR NS 200,750.0,CHAIN LUBRICATION
2018-07-02,2018-07-02,shivXXXXXXXXXX,SHIVAKXXXX,BAJAJ PULSAR NS 200,750.0,CONSUMABLES
2018-07-02,2018-07-02,shivXXXXXXXXXX,SHIVAKXXXX,BAJAJ PULSAR NS 200,750.0,3M OIL
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,3M OIL
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,CHAIN LUBRICATION
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,WHEEL RUBBER
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,DISC PAD
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,CONSUMABLES
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,AIR FILTER
2018-07-02,2018-07-02,bharXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 180,10000.0,ENGINE OIL
2018-07-02,2018-07-02,subiXXXXXXXXXX,KL03V9XXXX,BAJAJ PULSAR 150,0.0,CARBURETOR
2018-07-02,2018-07-02,subiXXXXXXXXXX,KL03V9XXXX,BAJAJ PULSAR 150,0.0,PICKUP COIL
2018-07-02,2018-07-02,subiXXXXXXXXXX,KL03V9XXXX,BAJAJ PULSAR 150,0.0,COIL CHECK
2018-07-02,2018-07-02,subiXXXXXXXXXX,KL03V9XXXX,BAJAJ PULSAR 150,0.0,SPARK PLUG
2018-07-02,2018-07-02,subiXXXXXXXXXX,KL03V9XXXX,BAJAJ PULSAR 150,0.0,LABOUR
2018-07-02,2018-07-02,subiXXXXXXXXXX,KL03V9XXXX,BAJAJ PULSAR 150,0.0,ENGINE OIL
2018-07-02,2018-07-02,chitXXXXXXXXXX,KA53ETXXXX,BAJAJ AVENGER STREET,5094.0,ENGINE OIL
2018-07-02,2018-07-02,chitXXXXXXXXXX,KA53ETXXXX,BAJAJ AVENGER STREET,5094.0,CHAIN LUBRICATION
2018-07-02,2018-07-02,chitXXXXXXXXXX,KA53ETXXXX,BAJAJ AVENGER STREET,5094.0,3M OIL
2018-07-02,2018-07-02,chitXXXXXXXXXX,KA53ETXXXX,BAJAJ AVENGER STREET,5094.0,AIR FILTER
2018-07-02,2018-07-02,chitXXXXXXXXXX,KA53ETXXXX,BAJAJ AVENGER STREET,5094.0,CONSUMABLES
2018-07-02,2018-07-02,chitXXXXXXXXXX,KA53ETXXXX,BAJAJ AVENGER STREET,5094.0,BRAKE SHOE
2018-07-02,2018-07-02,rajaXXXXXXXXXX,KA53EUXXXX,BAJAJ CT 100,4693.0,CONSUMABLES
2018-07-02,2018-07-02,rajaXXXXXXXXXX,KA53EUXXXX,BAJAJ CT 100,4693.0,3M OIL
2018-07-02,2018-07-02,rajaXXXXXXXXXX,KA53EUXXXX,BAJAJ CT 100,4693.0,AIR FILTER
2018-07-02,2018-07-02,rajaXXXXXXXXXX,KA53EUXXXX,BAJAJ CT 100,4693.0,OIL FILTER
2018-07-02,2018-07-02,rajaXXXXXXXXXX,KA53EUXXXX,BAJAJ CT 100,4693.0,CHAIN LUBRICATION
